,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230506094,09/02/2023 06:04:03 a. m.,557.00s,2,Passed,,0.176315,23.8716089,5.0296144,3.32701626,1.34857913,1.27507467,23.8712096,2.08524535,Passed,400311901,Passed,014501,0288FFE67FFF0B2E9C59FFEE,0289FFEA7FFB0B2E9C52FFF4,028AFFED7FFE0B2C9C52FFF7,028BFFD87FF00B199C5BFFFE,028CFFDD7FF40B1A9C510007,028DFFE07FF70B1F9C5AFFFA,028EFFE07FF80B1E9C57FFFC,028FFFE37FF80B1D9C58FFFB,0290FFE37FFA0B1C9C59FFF8,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545210017572300139C5D001126F1,02929C4D,Passed,Passed,2500.8041,0286D9DD77970B676E07000489DF0003,Passed,02876E870008,Passed,66767,57479,65419,64827,69430,56641,70670,58412,64194,67592,73956,28460,19686,23.871131,23.8716044,23.871644,23.873519,23.8736846,23.873763,23.8738858,23.8739969,23.873994,23.8727643,23.8729477,23.875265,23.8755166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18772124,0.212209057,0.206560317,0.201952756,0.18903664,0.199742393,0.204380825,0.219629601,0.205877283,0.221442686,0.239852741,0.204512673,0.215890782,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10004,10004,10003,10002,10003,10002,10002,10002,10.06,0.01,10.05,0.00,80.00,10.00,10.01,9998,10.01,9995,Passed,Passed,9.99,0.01,Passed,17561,30359,7733,13083,Passed,Passed,Passed,Passed,99999,99999,51850,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0905,Passed,Passed,Passed,00:12:EA:11:06:D0,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506079,09/02/2023 06:07:50 a. m.,783.65s,1,Passed,,0.156311,23.7830696,5.01934403,3.32967246,1.34916323,1.26856504,23.7840994,2.30419331,Passed,400311901,Passed,014501,0288FFE47FE90B289C24FFEB,0289FFE680000B2D9C25FFEC,028AFFE57FFE0B2C9C25FFEA,028BFFD37FEA0B1B9C24FFFC,028CFFD77FF20B1A9C23FFFB,028DFFDD7FF50B1E9C22FFF9,028EFFD97FED0B1C9C24FFFB,028FFFDB7FF10B1F9C21FFFA,0290FFDA7FFB0B1D9C22FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BE001656D200119C2700142710,02929C13,Passed,Passed,2497.16304,0286DAE078360B796E3700038A320001,Passed,02876E3A000A,Passed,37119,59274,35857,68981,47664,59927,70372,68502,17783,38879,12804,50051,61503,23.8567818,23.8567174,23.8571706,23.8590213,23.8590991,23.8592588,23.859326,23.8592148,23.8593048,23.8564983,23.8581296,23.8599609,23.8588192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196313567,0.196734026,0.209858563,0.233545695,0.244933522,0.244159811,0.273316982,0.270916009,0.263952429,0.267984242,0.276863241,0.251895834,0.252284698,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10005,10002,10004,10003,10002,10000,10002,10003,10002,10.08,0.01,9.95,0.01,80.00,10.00,10.01,9993,10.01,10019,Passed,Passed,9.99,0.01,Passed,22516,52612,29993,24209,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4661,Passed,Passed,Passed,00:12:EA:11:06:D1,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230504922,09/02/2023 06:18:01 a. m.,558.84s,1,Passed,,0.176895,23.8312673,4.97462153,3.31294798,1.3529283,1.27182993,23.8328828,2.02307979,Passed,400311901,Passed,014501,0288FFE380030B299C18FFED,0289FFEB80040B2C9C19FFEF,028AFFE580050B2A9C17FFEF,028BFFDA7FF10B1A9C1AFFFE,028CFFE07FF80B1A9C17FFFE,028DFFE87FFA0B1E9C16FFFC,028EFFE27FF50B1B9C17FFFE,028FFFE27FF90B1F9C16FFFC,0290FFE37FFC0B1C9C16FFFD,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C400145768000F9C1E0012271B,02929C0E,Passed,Passed,2496.87765,0286D96F77630B626E3800038A390004,Passed,02876E5C0009,Passed,36134,53665,31649,61879,47184,54516,67673,71323,16878,42007,10736,50561,60926,23.8549485,23.8551003,23.8553095,23.8571146,23.8571038,23.8573259,23.8571346,23.8572196,23.857205,23.8548402,23.8561812,23.8583348,23.858587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13040385,0.12940801,0.12820424,0.136461546,0.128455448,0.12840152,0.144550506,0.133340596,0.140762123,0.128271363,0.130733924,0.124996922,0.128082297,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10002,10002,10002,10002,10001,10000,10001,10001,10.03,0.00,9.96,0.00,80.00,10.00,10.01,9992,10.01,10007,Passed,Passed,9.99,0.01,Passed,23380,57014,30480,24209,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4969,Passed,Passed,Passed,00:12:EA:11:06:D2,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506872,09/02/2023 06:21:11 a. m.,750.31s,2,Passed,,0.175339,24.0072206,5.00989267,3.33090498,1.34958232,1.27486024,24.0060654,2.00194156,Passed,400311901,Passed,014501,0288FFE37FFC0B2D9C18FFE8,0289FFE87FF50B2D9C18FFF0,028AFFEA7FF80B2B9C16FFEA,028BFFDD7FE60B179C18FFFE,028CFFE17FEF0B1B9C12FFFE,028DFFE37FF20B1E9C17FFF3,028EFFE17FEF0B1C9C1CFFF6,028FFFE57FF10B1D9C19FFF4,0290FFE17FF40B1B9C17FFF7,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854501001556E400119C15001A26F6,02929C06,Passed,Passed,2496.37955,0286DA9F77FC0B716DFC000489E80002,Passed,02876E300009,Passed,65576,51104,63492,55695,65995,48029,65057,56156,43411,66976,69870,31876,20284,23.8710022,23.8710875,23.8711431,23.8729313,23.8728677,23.8732976,23.8730478,23.8728913,23.8731565,23.8719786,23.8717558,23.8741826,23.874471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161452006,0.176042299,0.164621362,0.158387894,0.134215967,0.131848525,0.12859077,0.137805493,0.118477458,0.116108909,0.13519067,0.115803955,0.111284583,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10004,10005,10004,10006,10003,10003,10002,10.07,0.01,10.13,0.00,80.00,10.00,10.01,10000,10.01,10002,Passed,Passed,10.01,0.01,Passed,16646,26805,7003,12521,Passed,Passed,Passed,Passed,99999,99999,51764,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0875,Passed,Passed,Passed,00:12:EA:11:06:D3,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505161,09/02/2023 06:31:54 a. m.,555.58s,2,Passed,,0.176529,23.7025164,5.02877601,3.33441142,1.34901896,1.27057271,23.7027154,23.7019508,Passed,400311901,Passed,014501,0288FFE27FFE0B2D9CA0FFF0,0289FFE87FFE0B2E9C9DFFF7,028AFFE97FFF0B2C9C9EFFF4,028BFFDC7FEF0B189CA00005,028CFFE07FF50B1B9C9D0004,028DFFE37FF80B1F9C9B0004,028EFFE07FF60B1D9CA20004,028FFFE47FFA0B1F9C9C0002,0290FFE27FFB0B1C9C98000B,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DD001657A2000E9CA60013271C,02929C95,Passed,Passed,2505.31762,0286DA5E77E00B6D6E5300058A5C0004,Passed,02876EC0000B,Passed,64431,54249,63955,55224,67409,59304,64827,57148,61959,67531,73135,40723,23039,23.8707563,23.8709099,23.8711263,23.8732677,23.8730594,23.8733849,23.8733383,23.8733482,23.8735065,23.8718611,23.8721523,23.8743583,23.8747307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16813969,0.194781847,0.189142875,0.189039483,0.179503484,0.189106652,0.195102948,0.210275814,0.194105184,0.20583713,0.225100364,0.194870059,0.203223482,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10004,10005,10004,10005,10003,10004,10003,10.07,0.01,10.05,0.00,80.00,9.99,10.01,9996,10.01,10004,Passed,Passed,10.01,0.01,Passed,18437,35577,8089,16173,Passed,Passed,Passed,Passed,99999,99999,50744,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0041,Passed,Passed,Passed,00:12:EA:11:06:D4,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506646,09/02/2023 06:35:16 a. m.,757.42s,1,Passed,,0.177307,23.7148126,4.97287649,3.31114588,1.35386652,1.27679207,23.7165606,1.98778869,Passed,400311901,Passed,014501,0288FFE6802C0B319C33FFEC,0289FFE980210B319C35FFED,028AFFE880390B339C36FFEA,028BFFD780190B219C310001,028CFFDA801A0B209C31FFFE,028DFFDF80190B239C32FFFA,028EFFDC80150B219C33FFFC,028FFFDF80240B279C34FFF6,0290FFDE802A0B249C32FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EB001656F900119C3800132704,02929C24,Passed,Passed,2498.2607,0286D96477630B636E1E00038A1D0002,Passed,02876E03000B,Passed,36134,59603,32099,68962,47558,60160,68734,67693,21615,40797,12234,52982,61638,23.8591602,23.8588917,23.8598373,23.8614169,23.8615243,23.8610445,23.8617023,23.861398,23.861673,23.8588467,23.8607428,23.8630308,23.8633852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142651921,0.135669803,0.139344181,0.153645701,0.137506251,0.141572121,0.142342094,0.147023581,0.134821394,0.154188765,0.15728614,0.147214603,0.148739113,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9998,9998,9999,9998,9999,9999,9999,9998,10.04,0.01,9.99,0.00,80.00,10.00,10.01,9996,10.01,10008,Passed,Passed,9.99,0.01,Passed,24850,49575,31535,22866,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.6968,Passed,Passed,Passed,00:12:EA:11:06:D5,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505400,09/02/2023 06:45:09 a. m.,560.52s,1,Passed,,0.177429,23.7062436,4.9919694,3.33020003,1.35006819,1.27445665,23.7079252,23.7076162,Passed,400311901,Passed,014501,0288FFE580040B2B9C57FFEC,0289FFE980010B2C9C5BFFEA,028AFFE680020B2A9C58FFEB,028BFFD87FF10B1A9C560000,028CFFDB7FF20B199C56FFFE,028DFFDF7FF00B1C9C55FFFC,028EFFDD7FF30B1C9C55FFFF,028FFFDF7FF50B1E9C55FFFB,0290FFDE7FFD0B1C9C540000,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DE0016572C00119C5A001626F5,02929C48,Passed,Passed,2500.47803,0286DAC0781E0B756E1700028A0A0002,Passed,02876E980008,Passed,37552,55731,28854,62222,46471,55334,62482,63094,19483,41304,8439,44847,61719,23.8629328,23.8631145,23.8633193,23.8653163,23.8652948,23.8654451,23.8652634,23.8652199,23.8651557,23.8624598,23.8638526,23.866329,23.8663984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15036363,0.145268722,0.14644858,0.163536677,0.141751941,0.148583824,0.173658295,0.166745801,0.173816633,0.170524062,0.174112913,0.167744463,0.171804085,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10000,10000,9999,9999,9999,10000,10000,9999,10.08,0.01,10.00,0.03,80.00,10.00,10.01,9996,10.01,9997,Passed,Passed,10.01,0.01,Passed,24371,53185,31535,24692,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.598,Passed,Passed,Passed,00:12:EA:11:06:D6,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505624,09/02/2023 06:48:18 a. m.,749.30s,2,Passed,,0.173935,23.7899503,5.01074232,3.31818111,1.34778833,1.27383892,23.7898824,23.7891488,Passed,400311901,Passed,014501,0288FFCF800E0B2F9C50FFEF,0289FFDA800C0B309C54FFF0,028AFFDE80080B2E9C53FFF0,028BFFCA7FFC0B1A9C500001,028CFFD17FF90B1A9C47000C,028DFFD080010B1E9C4A0003,028EFFD57FFC0B1E9C490006,028FFFD77FFE0B1C9C4A0003,0290FFD880030B1D9C47000B,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F60018570000149C5400122708,02929C43,Passed,Passed,2500.20042,0286D9E677AD0B6C6E3000028A350002,Passed,02876E6D0008,Passed,65798,54325,63737,62534,63785,55695,63979,56675,60758,67673,72697,26805,17108,23.8723606,23.8725956,23.872731,23.8746384,23.8748734,23.8747891,23.8750748,23.8749054,23.8754233,23.8734755,23.8735788,23.876083,23.876293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127889609,0.14705438,0.130125665,0.131566904,0.119245824,0.117018576,0.122523891,0.138692184,0.114893633,0.11227786,0.14348036,0.126135188,0.120815935,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9994,9996,9997,9994,9996,9995,9997,9996,9997,10.04,0.01,9.81,0.00,80.00,9.99,10.01,9996,10.01,10000,Passed,Passed,9.99,0.01,Passed,16173,30480,7003,12521,Passed,Passed,Passed,Passed,99999,99999,54742,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9587,Passed,Passed,Passed,00:12:EA:11:06:D7,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505799,09/02/2023 06:58:15 a. m.,555.13s,2,Passed,,0.174713,23.7507542,5.04070776,3.31681171,1.35086319,1.27549278,23.7508767,2.0227388,Passed,400311901,Passed,014501,0288FFE17FFE0B2E9C45FFEB,0289FFE77FFE0B2F9C44FFE7,028AFFEA7FFE0B2C9C37FFFA,028BFFDA7FEF0B1A9C41FFFE,028CFFDE7FF30B1B9C3E0004,028DFFE07FF30B1E9C390001,028EFFE07FF10B1D9C3F0000,028FFFE37FF70B1E9C3CFFFE,0290FFE27FF60B1C9C3C0001,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B40017570200119C4300162711,02929C33,Passed,Passed,2499.18957,0286D97377680B646DB60002897E0001,Passed,02876E1A0009,Passed,43731,27649,50331,39039,46190,29869,37466,48891,24371,26661,35387,23380,11647,23.869792,23.8698099,23.8698569,23.8715717,23.8715758,23.8717312,23.8718334,23.8717157,23.8719943,23.8706671,23.8709162,23.8725578,23.8731638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143108333,0.156869711,0.141921178,0.142346388,0.130748422,0.12621796,0.132069332,0.145394129,0.126695409,0.123341814,0.150995103,0.137425136,0.12822749,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10005,10004,10003,10004,10003,10004,10003,10002,10002,10.05,0.00,9.88,0.00,80.00,10.00,10.01,9997,10.01,10010,Passed,Passed,9.99,0.01,Passed,16646,29240,7003,12234,Passed,Passed,Passed,Passed,99999,99999,55909,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2418,Passed,Passed,Passed,00:12:EA:11:06:D8,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506102,09/02/2023 07:01:41 a. m.,761.11s,1,Passed,,0.176407,23.6168827,4.99980678,3.33499902,1.34677521,1.27505944,23.6182866,23.6181087,Passed,400311901,Passed,014501,0288FFEE80040B2C9C28FFEE,0289FFEE80020B2D9C2AFFED,028AFFEF80020B2B9C28FFED,028BFFE07FF50B1C9C27FFFF,028CFFE27FFA0B1D9C27FFFC,028DFFE27FFD0B209C27FFF9,028EFFE17FF60B1D9C27FFFD,028FFFE97FFF0B229C27FFF7,0290FFE380010B1E9C27FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D300115765000A9C2E000D2709,02929C19,Passed,Passed,2497.56074,0286DAB6780E0B736DED000389E70002,Passed,02876E280008,Passed,36943,52107,30359,67307,46638,53426,64781,63590,15193,38226,9121,39198,55980,23.8587224,23.8590415,23.8592623,23.8611774,23.8612196,23.8611553,23.8609705,23.8610391,23.8612312,23.8586613,23.8602566,23.8622825,23.8626252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214189803,0.204658312,0.212694535,0.228893022,0.225852117,0.227650058,0.240196475,0.245550505,0.232330058,0.251092273,0.259885943,0.238994768,0.241490502,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10002,10002,10002,10001,10000,10001,10002,10000,10.07,0.01,9.97,0.00,80.00,10.00,10.01,9998,10.01,9987,Passed,Passed,10.00,0.01,Passed,22692,56879,31649,29620,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5455,Passed,Passed,Passed,00:12:EA:11:06:D9,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506085,09/02/2023 07:20:03 a. m.,553.14s,2,Passed,,0.176895,23.8285736,5.00030179,3.32612786,1.34836473,1.27363756,23.828533,23.8278623,Passed,400311901,Passed,014501,0288FFE67FFE0B2D9C45FFE6,0289FFEB80000B2E9C41FFEB,028AFFED7FFD0B2C9C3DFFF1,028BFFE07FED0B189C3FFFFA,028CFFE17FF10B1A9C41FFF7,028DFFE47FF50B1E9C38FFFE,028EFFE37FF10B1C9C3EFFFA,028FFFE57FF30B1C9C42FFF2,0290FFE47FFA0B1C9C43FFF5,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F50017570B00129C46000C2709,02929C30,Passed,Passed,2499.00816,0286D9D677970B686DF3000389E40002,Passed,02876E060009,Passed,66191,58568,66976,67348,63882,52653,62117,57741,65464,71475,75016,32649,21243,23.8710108,23.8712147,23.8715756,23.8738829,23.8740866,23.8742312,23.874227,23.8743828,23.8744311,23.8726899,23.8728088,23.8756725,23.8758259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193163844,0.219711615,0.224042314,0.216028774,0.195268786,0.209151544,0.207884318,0.216628998,0.206142197,0.220341759,0.23390664,0.197198898,0.207944172,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10003,10003,10002,10002,10002,10003,10001,10002,10001,10.06,0.01,9.99,0.00,80.00,9.99,10.01,10000,10.01,10003,Passed,Passed,10.01,0.01,Passed,17783,29745,7371,12521,Passed,Passed,Passed,Passed,99999,99999,55114,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1523,Passed,Passed,Passed,00:12:EA:11:06:DA,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
